"old_url","old_path","old_status","old_type","old_title","old_h1","target_url","target_path","target_status","target_type","confidence","reason","action"
"https://cloverspb.ru/magazin/product/lotok-279-223-35-5-sekcij-chernyj-110-110-0055_00200/next","/magazin/product/lotok-279-223-35-5-sekcij-chernyj-110-110-0055_00200/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%BE%D1%82%D0%BA%D0%B8","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%BE%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lotok-kryshka-280-225-25mm-pet-110-110-0055_00201 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lotok-kryshka-280-225-25mm-pet-110-110-0055_00201/prev","/magazin/product/lotok-kryshka-280-225-25mm-pet-110-110-0055_00201/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%BE%D1%82%D0%BA%D0%B8","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%BE%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lotok-279-223-35-5-sekcij-chernyj-110-110-0055_00200 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lotok-kryshka-280-225-25mm-pet-110-110-0055_00201/next","/magazin/product/lotok-kryshka-280-225-25mm-pet-110-110-0055_00201/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%92%D0%B5%D0%B4%D1%80%D0%B0","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%92%D0%B5%D0%B4%D1%80%D0%B0","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/vedro-1000-ml-s-kryshkoj и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lanch-boks-spk-257-3-257h202h37mm-chernyj/prev","/magazin/product/lanch-boks-spk-257-3-257h202h37mm-chernyj/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kontejner-spk-190d-750ml-kruglyj-chernyj-pet и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lanch-boks-spk-257-3-257h202h37mm-chernyj/next","/magazin/product/lanch-boks-spk-257-3-257h202h37mm-chernyj/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kryshka-spk-257k-3-257h202h35mm и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kryshka-spk-257k-3-257h202h35mm/prev","/magazin/product/kryshka-spk-257k-3-257h202h35mm/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lanch-boks-spk-257-3-257h202h37mm-chernyj и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kryshka-spk-257k-3-257h202h35mm/next","/magazin/product/kryshka-spk-257k-3-257h202h35mm/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%92%D0%B5%D0%B4%D1%80%D0%B0","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%92%D0%B5%D0%B4%D1%80%D0%B0","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/vedro-800-ml-s-kryshkoj и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-pr-ms-350ml-kruglyj-chernyj-pp/prev","/magazin/product/kontejner-pr-ms-350ml-kruglyj-chernyj-pp/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kontejner-pr-ms-500ml-kruglyj-chernyj-pp и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-pr-ms-350ml-kruglyj-chernyj-pp/next","/magazin/product/kontejner-pr-ms-350ml-kruglyj-chernyj-pp/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000022","/product/%D0%9D%D0%A4-00000022","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/kontejner-pryam-1000ml-179-132-prozr-pp-polier и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-pr-ms-500ml-kruglyj-chernyj-pp/prev","/magazin/product/kontejner-pr-ms-500ml-kruglyj-chernyj-pp/prev","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000021","/product/%D0%9D%D0%A4-00000021","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-750ml-179-130-52mm-prozr-pp-polier-500-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-pr-ms-500ml-kruglyj-chernyj-pp/next","/magazin/product/kontejner-pr-ms-500ml-kruglyj-chernyj-pp/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kontejner-pr-ms-350ml-kruglyj-chernyj-pp и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-500ml-d112-kruglyj-prochnyj-prozrachnyj-perint/prev","/magazin/product/kontejner-500ml-d112-kruglyj-prochnyj-prozrachnyj-perint/prev","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000020","/product/%D0%9D%D0%A4-00000020","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-500ml-179-130-35mm-prozr-pp-polier-500-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-500ml-d112-kruglyj-prochnyj-prozrachnyj-perint/next","/magazin/product/kontejner-500ml-d112-kruglyj-prochnyj-prozrachnyj-perint/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000725","/product/%D0%9D%D0%A4-00000725","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/kontejner-prozr-kruglyj-360ml-rr-bk-50-500-bez-kryshki и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-500ml-d112-kruglyj-prozrachnyj-pp-60sht-s-kryshkoj/prev","/magazin/product/kontejner-500ml-d112-kruglyj-prozrachnyj-pp-60sht-s-kryshkoj/prev","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000313","/product/%D0%9D%D0%A4-00000313","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-1500ml-179-130-98-mm-prozr-pp-polier-500-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-500ml-d112-kruglyj-prozrachnyj-pp-60sht-s-kryshkoj/next","/magazin/product/kontejner-500ml-d112-kruglyj-prozrachnyj-pp-60sht-s-kryshkoj/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000390","/product/%D0%9D%D0%A4-00000390","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-2000ml-179-130-123mm-prozr-pp-polier-500-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kryshka-k-kont-pr-ms-350-500ml-prozrachnaya-pp/prev","/magazin/product/kryshka-k-kont-pr-ms-350-500ml-prozrachnaya-pp/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-750ml-139-102-86mm-prozr-pp-polier-500-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kryshka-k-kont-pr-ms-350-500ml-prozrachnaya-pp/next","/magazin/product/kryshka-k-kont-pr-ms-350-500ml-prozrachnaya-pp/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-500ml-179-130-52mm-chernyj-pp-polier-500-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kryshka-k-kont-360-500-600ml-d112-200sht-up-perint/prev","/magazin/product/kryshka-k-kont-360-500-600ml-d112-200sht-up-perint/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-500ml-prozr-139-102-56-bez-kryshki-pp-polier-50-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kryshka-k-kont-360-500-600ml-d112-200sht-up-perint/next","/magazin/product/kryshka-k-kont-360-500-600ml-d112-200sht-up-perint/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-750ml-139-102-86mm-prozr-pp-polier-500-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-spk-190d-750ml-kruglyj-chernyj-pet/prev","/magazin/product/kontejner-spk-190d-750ml-kruglyj-chernyj-pet/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kryshka-k-kont-spk-190k-750ml-kruglaya-prozrachnaya-pet и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kontejner-spk-190d-750ml-kruglyj-chernyj-pet/next","/magazin/product/kontejner-spk-190d-750ml-kruglyj-chernyj-pet/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lanch-boks-spk-257-3-257h202h37mm-chernyj и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kryshka-k-kont-spk-190k-750ml-kruglaya-prozrachnaya-pet/prev","/magazin/product/kryshka-k-kont-spk-190k-750ml-kruglaya-prozrachnaya-pet/prev","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000390","/product/%D0%9D%D0%A4-00000390","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/kontejner-pryamoug-2000ml-179-130-123mm-prozr-pp-polier-500-500 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/kryshka-k-kont-spk-190k-750ml-kruglaya-prozrachnaya-pet/next","/magazin/product/kryshka-k-kont-spk-190k-750ml-kruglaya-prozrachnaya-pet/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/kontejner-spk-190d-750ml-kruglyj-chernyj-pet и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lanch-boks-pps-1-sekc-chernyj-100/prev","/magazin/product/lanch-boks-pps-1-sekc-chernyj-100/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lanch-boks-pps-3-sekc-chernyj-100 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lanch-boks-pps-1-sekc-chernyj-100/next","/magazin/product/lanch-boks-pps-1-sekc-chernyj-100/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lanch-boks-pps-2-sekc-chernyj-100 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lanch-boks-pps-2-sekc-chernyj-100/prev","/magazin/product/lanch-boks-pps-2-sekc-chernyj-100/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lanch-boks-pps-1-sekc-chernyj-100 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lanch-boks-pps-2-sekc-chernyj-100/next","/magazin/product/lanch-boks-pps-2-sekc-chernyj-100/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lanchboks-2-sekcii-246h196h70-mm-belyj-vsp-50-200 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lanch-boks-pps-3-sekc-chernyj-100/prev","/magazin/product/lanch-boks-pps-3-sekc-chernyj-100/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lanch-boks-3-sekcionnyj-belyj-premium и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/lanch-boks-pps-3-sekc-chernyj-100/next","/magazin/product/lanch-boks-pps-3-sekc-chernyj-100/next","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/lanch-boks-pps-1-sekc-chernyj-100 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/korobki-dlya-piccy-33-33sm-45mm-belyj-gofrokarton-50/prev","/magazin/product/korobki-dlya-piccy-33-33sm-45mm-belyj-gofrokarton-50/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D1%80%D0%BE%D0%B1%D0%BA%D0%B8%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%B8%D1%86%D1%86%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D1%80%D0%BE%D0%B1%D0%BA%D0%B8%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%B8%D1%86%D1%86%D1%8B","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/korobka-dlya-piccy-25sm-h-25sm-belyj-gofrokarton и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/korobki-dlya-piccy-33-33sm-45mm-belyj-gofrokarton-50/next","/magazin/product/korobki-dlya-piccy-33-33sm-45mm-belyj-gofrokarton-50/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00002851","/product/%D0%9D%D0%A4-00002851","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/korobka-dlya-piccy-piroga-hachapuri-280h180h50mm-buraya и наследует доказанное решение этой сущности","301"
